raw_match_row,physical_plate_id,scan_id,psf_sigma_px,injection_polarity,target_detector_snr,baseline_detector_sigma,n_positions,n_recovered,recovery_fraction,median_recovered_snr,min_recovered_snr,max_recovered_snr,n_quantization_clipped
294052,53685,60386,3.0,-1,5.0,1219.3115352291452,24,20,0.8333333333333334,5.526102965406288,4.249326131131314,7.830946463425615,0
294052,53685,60386,3.0,-1,6.0,1219.3115352291452,24,22,0.9166666666666666,6.378428409592667,4.658494845778901,8.76540178642269,0
294052,53685,60386,3.0,-1,8.0,1219.3115352291452,24,22,0.9166666666666666,8.365506448584227,6.5104127387179895,10.709319589748567,0
294052,53685,60386,3.0,-1,10.0,1219.3115352291452,24,24,1.0,10.197180429171754,8.2899823581106,12.691059896346845,0
294052,53685,60386,3.0,-1,12.0,1219.3115352291452,24,24,1.0,12.176207024039094,10.271170207192304,14.667260404301484,0
294052,53685,60386,3.0,1,3.5,1219.3115352291452,24,9,0.375,4.831538302321082,4.377338681889959,5.695163972259461,0
294052,53685,60386,3.0,1,4.0,1219.3115352291452,24,12,0.5,5.053996733832724,4.180365099832821,6.163413288402183,0
294052,53685,60386,3.0,1,4.5,1219.3115352291452,24,15,0.625,5.386926585221776,4.106367789761172,6.630433796553872,0
294052,53685,60386,3.0,1,5.0,1219.3115352291452,24,20,0.8333333333333334,5.3041637723982,4.122299084914442,7.09739849701931,0
294052,53685,60386,3.0,1,6.0,1219.3115352291452,24,24,1.0,5.749971811770563,4.131980685133624,8.031803399204513,0
294052,53685,60386,3.0,1,8.0,1219.3115352291452,24,24,1.0,7.738197609906509,5.35566533452185,9.897117066226153,0
294052,53685,60386,3.0,1,10.0,1219.3115352291452,24,24,1.0,9.722786217252548,7.228875917839921,11.758118274406941,0
294052,53685,60386,3.0,1,12.0,1219.3115352291452,24,24,1.0,11.700952274163622,9.210134377953239,13.613374856999755,0
294052,89097,113642,1.0,-1,3.5,834.2794463917315,24,6,0.25,4.576726115744826,4.254363207696316,5.1297761300241635,0
294052,89097,113642,1.0,-1,4.0,834.2794463917315,24,12,0.5,4.580988013581969,4.12177282024056,5.628977696285738,0
294052,89097,113642,1.0,-1,4.5,834.2794463917315,24,16,0.6666666666666666,4.833939764249738,4.025223742145404,6.129296896793289,0
294052,89097,113642,1.0,-1,5.0,834.2794463917315,24,18,0.75,5.2643627876732575,4.2161161384301415,6.629890279659029,0
294052,89097,113642,1.0,-1,6.0,834.2794463917315,24,23,0.9583333333333334,6.122169665513457,4.5442064874189505,7.6294008967859135,0
294052,89097,113642,1.0,-1,8.0,834.2794463917315,24,24,1.0,7.957064488322629,5.926654482020816,9.630201185186127,0
294052,89097,113642,1.0,-1,10.0,834.2794463917315,24,24,1.0,9.95554198021616,7.925272611650962,11.62856278612297,0
294052,89097,113642,1.0,-1,12.0,834.2794463917315,24,24,1.0,11.954967165619177,9.924837942756577,13.627872486024444,0
294052,89097,113642,1.0,1,3.5,834.2794463917315,24,8,0.3333333333333333,4.840617261919512,4.0724845807816985,5.573190449097012,0
294052,89097,113642,1.0,1,4.0,834.2794463917315,24,12,0.5,5.037564036045854,4.207849266395182,6.0723022175032035,0
294052,89097,113642,1.0,1,4.5,834.2794463917315,24,18,0.75,4.930185172956438,4.089819745530774,6.572489690634006,0
294052,89097,113642,1.0,1,5.0,834.2794463917315,24,20,0.8333333333333334,5.340046854300942,4.060640754521555,7.0726362305745925,0
294052,89097,113642,1.0,1,6.0,834.2794463917315,24,24,1.0,6.04169911141613,4.368846840093097,8.071763957358666,0
294052,89097,113642,1.0,1,8.0,834.2794463917315,24,24,1.0,8.041503022216311,6.368711508471777,10.071494136708468,0
294052,89097,113642,1.0,1,10.0,834.2794463917315,24,24,1.0,10.040204507538919,8.367427758446015,12.070177704608989,0
294052,89097,113642,1.0,1,12.0,834.2794463917315,24,24,1.0,12.039959307945795,10.367212845484344,14.06989575112739,0
294052,89097,113642,2.0,-1,3.5,834.2794463917315,24,8,0.3333333333333333,4.687261445626101,4.163255883442014,5.62317246947622,0
294052,89097,113642,2.0,-1,4.0,834.2794463917315,24,15,0.625,4.600335079714147,4.061582247426602,6.060104591575069,0
294052,89097,113642,2.0,-1,4.5,834.2794463917315,24,17,0.7083333333333334,4.887096852657858,4.322595728624794,6.497665721489511,0
294052,89097,113642,2.0,-1,5.0,834.2794463917315,24,19,0.7916666666666666,5.277076456939533,4.304088134329068,6.934747492741122,0
294052,89097,113642,2.0,-1,6.0,834.2794463917315,24,24,1.0,6.1456288628030995,4.404667612798106,7.8094559357030136,0
294052,89097,113642,2.0,-1,8.0,834.2794463917315,24,24,1.0,8.015546512799489,5.933261366768777,9.618452902194338,0
294052,89097,113642,2.0,-1,10.0,834.2794463917315,24,24,1.0,9.942938105552477,7.915644613174464,11.613506673911871,0
294052,89097,113642,2.0,-1,12.0,834.2794463917315,24,24,1.0,11.935799602148803,9.909332259106733,13.605687391371587,0
294052,89097,113642,2.0,1,3.5,834.2794463917315,24,12,0.5,4.810102289085443,4.052013794768173,5.569962516171058,0
294052,89097,113642,2.0,1,4.0,834.2794463917315,24,16,0.6666666666666666,4.578875630507939,4.108587500110389,6.069899713260614,0
294052,89097,113642,2.0,1,4.5,834.2794463917315,24,20,0.8333333333333334,4.962658268385278,4.107971112236343,6.568752062847131,0
294052,89097,113642,2.0,1,5.0,834.2794463917315,24,23,0.9583333333333334,5.383814829284903,4.063535421523543,7.067996794025824,0
294052,89097,113642,2.0,1,6.0,834.2794463917315,24,24,1.0,6.277362141965929,4.75847488524492,8.066346516425227,0
294052,89097,113642,2.0,1,8.0,834.2794463917315,24,24,1.0,8.104611367619778,6.504692733650321,10.058940842580212,0
294052,89097,113642,2.0,1,10.0,834.2794463917315,24,24,1.0,10.02677495844575,8.356645339340782,12.05353577052327,0
294052,89097,113642,2.0,1,12.0,834.2794463917315,24,24,1.0,12.01919296201007,10.349736879475351,14.045136413859694,0
294052,89097,113642,3.0,-1,3.5,834.2794463917315,24,11,0.4583333333333333,4.491505934755784,4.012515082374899,5.841215383466474,0
294052,89097,113642,3.0,-1,4.0,834.2794463917315,24,17,0.7083333333333334,4.591591037735427,4.135774317992326,6.308261616962214,0
294052,89097,113642,3.0,-1,4.5,834.2794463917315,24,21,0.875,4.9281986920652585,4.017554021555639,6.7764838878017954,0
294052,89097,113642,3.0,-1,5.0,834.2794463917315,24,22,0.9166666666666666,5.380507351194961,4.209803416392134,7.243911949538741,0
294052,89097,113642,3.0,-1,6.0,834.2794463917315,24,23,0.9583333333333334,6.299368457006125,5.087161373754124,8.177301628433726,0
294052,89097,113642,3.0,-1,8.0,834.2794463917315,24,24,1.0,8.210169668663008,6.5948224339420936,10.042324674548357,0
294052,89097,113642,3.0,-1,10.0,834.2794463917315,24,24,1.0,10.17649633009465,8.509660700978127,11.90359789487823,0
294052,89097,113642,3.0,-1,12.0,834.2794463917315,24,24,1.0,12.094512583487585,10.341756172910877,13.759297711372529,0
294052,89097,113642,3.0,1,3.5,834.2794463917315,24,15,0.625,4.786569611148175,4.066946894817008,5.565153277694791,0
294052,89097,113642,3.0,1,4.0,834.2794463917315,24,20,0.8333333333333334,5.000534679130201,4.027228389307631,6.062091870125927,0
294052,89097,113642,3.0,1,4.5,834.2794463917315,24,24,1.0,5.042543776107705,4.009922530203719,6.560328826298145,0
294052,89097,113642,3.0,1,5.0,834.2794463917315,24,24,1.0,5.525699826896439,4.449751604563262,7.058500535124614,0
294052,89097,113642,3.0,1,6.0,834.2794463917315,24,24,1.0,6.467859746953443,5.327388775834799,8.053822593009501,0
294052,89097,113642,3.0,1,8.0,834.2794463917315,24,24,1.0,8.3153716157516,7.082583684260652,10.04205156475024,0
294052,89097,113642,3.0,1,10.0,834.2794463917315,24,24,1.0,10.298224773767979,8.86620397438831,12.023024248222294,0
294052,89097,113642,3.0,1,12.0,834.2794463917315,24,24,1.0,12.229297565139456,10.726468317513893,14.00099154833529,0
294052,89595,114131,1.0,-1,3.5,782.6515999215463,24,8,0.3333333333333333,4.402315949824783,4.048086235170312,5.331424385323646,0
294052,89595,114131,1.0,-1,4.0,782.6515999215463,24,14,0.5833333333333334,4.60604266133957,4.02323579723029,5.831789348242333,0
294052,89595,114131,1.0,-1,4.5,782.6515999215463,24,19,0.7916666666666666,4.755217832137788,4.006872542048283,6.331006630080455,0
294052,89595,114131,1.0,-1,5.0,782.6515999215463,24,23,0.9583333333333334,5.199958611700648,4.069807976607562,6.829997602264604,0
294052,89595,114131,1.0,-1,6.0,782.6515999215463,24,24,1.0,6.12738350833533,4.952302526979813,7.829157820115155,0
294052,89595,114131,1.0,-1,8.0,782.6515999215463,24,24,1.0,8.12707546415192,6.951980475152056,9.828870062064942,0
294052,89595,114131,1.0,-1,10.0,782.6515999215463,24,24,1.0,10.126414451893494,8.951349169775966,11.82816602774248,0
294052,89595,114131,1.0,-1,12.0,782.6515999215463,24,24,1.0,12.124971986094884,10.949999790022463,13.826588752987835,0
294052,89595,114131,1.0,1,3.5,782.6515999215463,24,5,0.20833333333333334,4.133660987516664,4.064702022367897,4.545006162100126,0
294052,89595,114131,1.0,1,4.0,782.6515999215463,24,10,0.4166666666666667,4.528958790492201,4.068414358968284,5.045758500569184,0
294052,89595,114131,1.0,1,4.5,782.6515999215463,24,16,0.6666666666666666,4.643429051618341,4.038076953485707,5.5451151256982065,0
294052,89595,114131,1.0,1,5.0,782.6515999215463,24,22,0.9166666666666666,4.958122354210765,4.0618307095176025,6.044459512099332,0
294052,89595,114131,1.0,1,6.0,782.6515999215463,24,24,1.0,5.869067364132643,4.166584830869977,7.04463737484377,0
294052,89595,114131,1.0,1,8.0,782.6515999215463,24,24,1.0,7.8694358207346085,6.166934831207895,9.045018575559167,0
294052,89595,114131,1.0,1,10.0,782.6515999215463,24,24,1.0,9.869096096806288,8.166722630345518,11.044590796517763,0
294052,89595,114131,1.0,1,12.0,782.6515999215463,24,24,1.0,11.868071467270404,10.165883107055148,13.04343835048639,0
294052,89595,114131,2.0,-1,3.5,782.6515999215463,24,10,0.4166666666666667,4.512016827479764,4.103657311231277,5.559210322364003,0
294052,89595,114131,2.0,-1,4.0,782.6515999215463,24,16,0.6666666666666666,4.690040259932487,4.031991882943129,5.995179193330866,0
294052,89595,114131,2.0,-1,4.5,782.6515999215463,24,22,0.9166666666666666,4.854318970112577,4.004178989194552,6.432181842969656,0
294052,89595,114131,2.0,-1,5.0,782.6515999215463,24,24,1.0,5.244712598371839,4.3637507733744405,6.868915549685755,0
294052,89595,114131,2.0,-1,6.0,782.6515999215463,24,24,1.0,6.2419036144499715,5.12855106347653,7.822161207777831,0
294052,89595,114131,2.0,-1,8.0,782.6515999215463,24,24,1.0,8.139547029482308,7.062002040036585,9.818261107749235,0
294052,89595,114131,2.0,-1,10.0,782.6515999215463,24,24,1.0,10.113815118195124,9.057265735618031,11.812979287018429,0
294052,89595,114131,2.0,-1,12.0,782.6515999215463,24,24,1.0,12.107066535189846,10.934114470736459,13.80575770959152,0
294052,89595,114131,2.0,1,3.5,782.6515999215463,24,6,0.25,4.214177154779241,4.11615348763016,4.693231026676775,0
294052,89595,114131,2.0,1,4.0,782.6515999215463,24,12,0.5,4.426594805702131,4.059768604317907,5.128946703383218,0
294052,89595,114131,2.0,1,4.5,782.6515999215463,24,16,0.6666666666666666,4.675308364236761,4.035287356938902,5.566296233342735,0
294052,89595,114131,2.0,1,5.0,782.6515999215463,24,22,0.9166666666666666,5.018068052494604,4.0594747097459996,6.040306044918306,0
294052,89595,114131,2.0,1,6.0,782.6515999215463,24,24,1.0,5.952197527044813,4.277635803061528,7.037276795293314,0
294052,89595,114131,2.0,1,8.0,782.6515999215463,24,24,1.0,7.860168869173545,6.160152033512943,9.034036307259207,0
294052,89595,114131,2.0,1,10.0,782.6515999215463,24,24,1.0,9.85536298100465,8.155758346606147,11.02894579270934,0
294052,89595,114131,2.0,1,12.0,782.6515999215463,24,24,1.0,11.847822699441695,10.148886271654954,13.020944112196089,0
294052,89595,114131,3.0,-1,3.5,782.6515999215463,24,11,0.4583333333333333,4.48312880906422,4.023885132553233,5.777278715169217,0
294052,89595,114131,3.0,-1,4.0,782.6515999215463,24,19,0.7916666666666666,4.476747707491347,4.1359959205714,6.244762826892696,0
294052,89595,114131,3.0,-1,4.5,782.6515999215463,24,24,1.0,4.9168415269904635,4.0077822952199975,6.711887124855215,0
294052,89595,114131,3.0,-1,5.0,782.6515999215463,24,24,1.0,5.355970043816681,4.499776586603572,7.179599892224705,0
294052,89595,114131,3.0,-1,6.0,782.6515999215463,24,24,1.0,6.26028560092081,5.43780499624494,8.115555439276504,0
294052,89595,114131,3.0,-1,8.0,782.6515999215463,24,24,1.0,8.225060063251558,7.412852417727096,9.981905522520037,0
294052,89595,114131,3.0,-1,10.0,782.6515999215463,24,24,1.0,10.209448346819805,9.321699156487659,11.844534971064254,0
294052,89595,114131,3.0,-1,12.0,782.6515999215463,24,24,1.0,12.191440480944065,11.069426144940916,13.765390681208551,0
294052,89595,114131,3.0,1,3.5,782.6515999215463,24,10,0.4166666666666667,4.416286729240336,4.075131802996984,4.911681098037844,0
294052,89595,114131,3.0,1,4.0,782.6515999215463,24,12,0.5,4.840198896025283,4.2165386240016325,5.379244617358803,0
294052,89595,114131,3.0,1,4.5,782.6515999215463,24,20,0.8333333333333334,4.905368067767977,4.00553657960042,5.8470016812507835,0
294052,89595,114131,3.0,1,5.0,782.6515999215463,24,22,0.9166666666666666,5.2030284203811945,4.204069477267186,6.314956926517544,0
294052,89595,114131,3.0,1,6.0,782.6515999215463,24,24,1.0,6.0086212421340965,4.768953761449383,7.250428489193363,0
294052,89595,114131,3.0,1,8.0,782.6515999215463,24,24,1.0,7.99886962825329,6.524719067866221,9.118016323757566,0
294052,89595,114131,3.0,1,10.0,782.6515999215463,24,24,1.0,9.92561860091006,8.27429107154793,11.000717794901705,0
294052,89595,114131,3.0,1,12.0,782.6515999215463,24,24,1.0,11.903341069462023,10.23564254938514,12.98397313211282,0
