canonical_pair,comparison_for_endpoint,positive_exposure_id,positive_plate_id,comparison_exposure_id,comparison_plate_id,comparison_scan_id,comparison_start_utc,comparison_end_utc,endpoint_interval_gap_seconds,endpoint_interval_gap_minutes,tier,temporal_relation,endpoint_pair_field_overlap_fraction_smaller,comparison_coverage_fraction_of_science_common_footprint,primary_common_coverage_ge50pct,positive_site_name,comparison_site_name,positive_site_latitude,positive_site_longitude,comparison_site_latitude,comparison_site_longitude,same_site_control,same_site_control_basis,positive_plate_numexp,comparison_plate_numexp,positive_telescope,comparison_telescope,positive_instrument,comparison_instrument
APPLAUSE:123544 | APPLAUSE:4315,A,123544,80838,123546,80840,105764,1932-02-06T20:02:00+00:00,1932-02-06T20:32:00+00:00,3600.000,60.000000,B_GT30_LE60MIN,FOLLOWING,0.96748726,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123544 | APPLAUSE:4315,A,123544,80838,123566,80860,105784,1932-02-06T20:02:00+00:00,1932-02-06T20:32:00+00:00,3600.000,60.000000,B_GT30_LE60MIN,FOLLOWING,0.95108807,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123565 | APPLAUSE:4315,A,123565,80859,123543,80837,105761,1932-02-06T18:01:00+00:00,1932-02-06T18:31:00+00:00,60.000,1.000000,A_LE30MIN,PRECEDING,0.95521631,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123565 | APPLAUSE:4315,A,123565,80859,123564,80858,105782,1932-02-06T18:01:00+00:00,1932-02-06T18:31:00+00:00,60.000,1.000000,A_LE30MIN,PRECEDING,0.94495425,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123565 | APPLAUSE:4315,A,123565,80859,123546,80840,105764,1932-02-06T20:02:00+00:00,1932-02-06T20:32:00+00:00,3600.000,60.000000,B_GT30_LE60MIN,FOLLOWING,0.97680259,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123565 | APPLAUSE:4315,A,123565,80859,123566,80860,105784,1932-02-06T20:02:00+00:00,1932-02-06T20:32:00+00:00,3600.000,60.000000,B_GT30_LE60MIN,FOLLOWING,0.96861323,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123546 | APPLAUSE:4315,A,123546,80840,123543,80837,105761,1932-02-06T18:01:00+00:00,1932-02-06T18:31:00+00:00,5460.000,91.000000,C_GT60_LE120MIN,PRECEDING,0.98126372,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123546 | APPLAUSE:4315,A,123546,80840,123564,80858,105782,1932-02-06T18:01:00+00:00,1932-02-06T18:31:00+00:00,5460.000,91.000000,C_GT60_LE120MIN,PRECEDING,0.98607739,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123546 | APPLAUSE:4315,A,123546,80840,123544,80838,105762,1932-02-06T18:32:00+00:00,1932-02-06T19:02:00+00:00,3600.000,60.000000,B_GT30_LE60MIN,PRECEDING,0.96748726,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123546 | APPLAUSE:4315,A,123546,80840,123565,80859,105783,1932-02-06T18:32:00+00:00,1932-02-06T19:02:00+00:00,3600.000,60.000000,B_GT30_LE60MIN,PRECEDING,0.97680259,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123566 | APPLAUSE:4315,A,123566,80860,123543,80837,105761,1932-02-06T18:01:00+00:00,1932-02-06T18:31:00+00:00,5460.000,91.000000,C_GT60_LE120MIN,PRECEDING,0.95626378,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123566 | APPLAUSE:4315,A,123566,80860,123564,80858,105782,1932-02-06T18:01:00+00:00,1932-02-06T18:31:00+00:00,5460.000,91.000000,C_GT60_LE120MIN,PRECEDING,0.97058693,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123566 | APPLAUSE:4315,A,123566,80860,123544,80838,105762,1932-02-06T18:32:00+00:00,1932-02-06T19:02:00+00:00,3600.000,60.000000,B_GT30_LE60MIN,PRECEDING,0.95108807,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123566 | APPLAUSE:4315,A,123566,80860,123565,80859,105783,1932-02-06T18:32:00+00:00,1932-02-06T19:02:00+00:00,3600.000,60.000000,B_GT30_LE60MIN,PRECEDING,0.96861323,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123548 | APPLAUSE:4316,A,123548,80842,123569,80863,105787,1932-02-06T22:40:00+00:00,1932-02-06T23:58:00+00:00,60.000,1.000000,A_LE30MIN,FOLLOWING,0.97073971,0.02775690,False,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123569 | APPLAUSE:4316,A,123569,80863,123548,80842,105766,1932-02-06T21:39:00+00:00,1932-02-06T22:39:00+00:00,60.000,1.000000,A_LE30MIN,PRECEDING,0.97073971,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123592 | APPLAUSE:4326,A,123592,80886,123590,80884,105803,1932-02-10T17:50:00+00:00,1932-02-10T18:20:00+00:00,1800.000,30.000000,A_LE30MIN,PRECEDING,0.99406054,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:123672 | APPLAUSE:4350,A,123672,80966,123650,80944,105859,1932-03-01T00:16:00+00:00,1932-03-01T00:46:00+00:00,1920.000,32.000000,B_GT30_LE60MIN,FOLLOWING,0.61544376,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:124204 | APPLAUSE:4444,A,124204,81498,124201,81495,106395,1932-06-04T21:53:00+00:00,1932-06-04T22:09:00+00:00,4080.000,68.000000,C_GT60_LE120MIN,PRECEDING,0.50365568,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:124204 | APPLAUSE:4444,A,124204,81498,124208,81502,106402,1932-06-04T21:53:00+00:00,1932-06-04T22:09:00+00:00,4080.000,68.000000,C_GT60_LE120MIN,PRECEDING,0.52500731,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:124204 | APPLAUSE:4444,A,124204,81498,124202,81496,106396,1932-06-04T22:10:00+00:00,1932-06-04T22:43:00+00:00,2040.000,34.000000,B_GT30_LE60MIN,PRECEDING,0.50772326,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:124204 | APPLAUSE:4444,A,124204,81498,124203,81497,106397,1932-06-04T22:44:00+00:00,1932-06-04T23:16:00+00:00,60.000,1.000000,A_LE30MIN,PRECEDING,0.51180087,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:124301 | APPLAUSE:4460,A,124301,81595,124302,81596,106496,1932-07-04T00:04:00+00:00,1932-07-04T00:34:00+00:00,60.000,1.000000,A_LE30MIN,FOLLOWING,0.97948573,0.92974103,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:124301 | APPLAUSE:4460,A,124301,81595,124309,81603,106503,1932-07-04T00:04:00+00:00,1932-07-04T00:34:00+00:00,60.000,1.000000,A_LE30MIN,FOLLOWING,0.97318213,0.00000007,False,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:124301 | APPLAUSE:4460,B,4460,3504,4459,3503,4195,1932-07-03T22:37:47+00:00,1932-07-03T23:08:42+00:00,379.000,6.316667,A_LE30MIN,PRECEDING,1.00000000,1.00000000,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,1,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:124520 | APPLAUSE:4488,A,124520,81814,124522,81816,106705,1932-08-25T00:26:00+00:00,1932-08-25T00:56:00+00:00,1980.000,33.000000,B_GT30_LE60MIN,FOLLOWING,0.99337951,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:124520 | APPLAUSE:4488,A,124520,81814,124543,81837,106726,1932-08-25T00:26:00+00:00,1932-08-25T00:56:00+00:00,1980.000,33.000000,B_GT30_LE60MIN,FOLLOWING,0.93134430,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:124520 | APPLAUSE:4488,A,124520,81814,124524,81818,106707,1932-08-25T01:30:00+00:00,1932-08-25T01:50:00+00:00,5820.000,97.000000,C_GT60_LE120MIN,FOLLOWING,0.97913034,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:124520 | APPLAUSE:4488,A,124520,81814,124545,81839,106728,1932-08-25T01:30:00+00:00,1932-08-25T01:50:00+00:00,5820.000,97.000000,C_GT60_LE120MIN,FOLLOWING,0.93505625,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:124520 | APPLAUSE:4488,B,4488,3528,4484,3524,4223,1932-08-24T22:02:12+00:00,1932-08-24T22:22:08+00:00,4249.000,70.816667,C_GT60_LE120MIN,PRECEDING,0.98740927,0.98078002,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,1,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:124520 | APPLAUSE:4488,B,4488,3528,4485,3525,4225,1932-08-24T22:28:08+00:00,1932-08-24T22:43:05+00:00,2992.000,49.866667,B_GT30_LE60MIN,PRECEDING,0.99051661,0.97913147,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,1,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:124520 | APPLAUSE:4488,B,4488,3528,4486,3526,4227,1932-08-24T22:51:04+00:00,1932-08-24T23:01:02+00:00,1915.000,31.916667,B_GT30_LE60MIN,PRECEDING,0.99410634,0.98489035,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,1,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:124520 | APPLAUSE:4488,B,4488,3528,4487,3527,4229,1932-08-24T23:12:00+00:00,1932-08-24T23:26:58+00:00,359.000,5.983333,A_LE30MIN,PRECEDING,0.98219467,0.98209114,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,1,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:124520 | APPLAUSE:4488,B,4488,3528,4489,3529,4233,1932-08-24T23:53:53+00:00,1932-08-25T00:08:51+00:00,359.000,5.983333,A_LE30MIN,FOLLOWING,0.99886874,0.99870398,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,1,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:124575 | APPLAUSE:4502,A,124575,81869,124574,81868,106754,1932-08-26T19:56:00+00:00,1932-08-26T20:26:00+00:00,60.000,1.000000,A_LE30MIN,PRECEDING,0.57879741,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:124665 | APPLAUSE:4508,A,124665,81959,124664,81958,106843,1932-09-05T19:21:00+00:00,1932-09-05T19:57:00+00:00,120.000,2.000000,A_LE30MIN,PRECEDING,0.73145127,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:125117 | APPLAUSE:4661,B,4661,3644,4655,3643,4365,1932-12-19T16:40:16+00:00,1932-12-19T17:00:13+00:00,1167.000,19.450000,A_LE30MIN,PRECEDING,0.61216435,0.61139802,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,7,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:125117 | APPLAUSE:4661,B,4661,3644,4663,3645,4368,1932-12-19T18:02:03+00:00,1932-12-19T18:22:00+00:00,2483.000,41.383333,B_GT30_LE60MIN,FOLLOWING,0.61597465,0.60973067,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,7,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:125117 | APPLAUSE:4662,B,4662,3644,4655,3643,4365,1932-12-19T16:40:16+00:00,1932-12-19T17:00:13+00:00,1287.000,21.450000,A_LE30MIN,PRECEDING,0.61216435,0.61139802,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,7,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:125117 | APPLAUSE:4662,B,4662,3644,4663,3645,4368,1932-12-19T18:02:03+00:00,1932-12-19T18:22:00+00:00,2364.000,39.400000,B_GT30_LE60MIN,FOLLOWING,0.61597465,0.60973067,True,"Hamburg-Bergedorf, Germany","Hamburg-Bergedorf, Germany",53.482,10.242,53.482,10.242,True,SITE_NAME,7,1,Lippert-Astrograph,Lippert-Astrograph,,
APPLAUSE:125335 | APPLAUSE:60117,A,125335,82629,125412,82706,107531,1933-02-28T22:52:00+00:00,1933-02-28T23:22:00+00:00,60.000,1.000000,A_LE30MIN,FOLLOWING,0.96133282,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:125411 | APPLAUSE:60117,A,125411,82705,125412,82706,107531,1933-02-28T22:52:00+00:00,1933-02-28T23:22:00+00:00,60.000,1.000000,A_LE30MIN,FOLLOWING,0.97671875,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:125424 | APPLAUSE:4848,A,125424,82718,125420,82714,107539,1933-03-01T21:49:00+00:00,1933-03-01T22:21:00+00:00,4920.000,82.000000,C_GT60_LE120MIN,PRECEDING,0.54808824,0.65961864,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:125424 | APPLAUSE:4848,A,125424,82718,125349,82643,107468,1933-03-02T00:14:00+00:00,1933-03-02T00:44:00+00:00,60.000,1.000000,A_LE30MIN,FOLLOWING,0.88759951,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:125424 | APPLAUSE:4848,A,125424,82718,125425,82719,107544,1933-03-02T00:14:00+00:00,1933-03-02T00:44:00+00:00,60.000,1.000000,A_LE30MIN,FOLLOWING,0.95450225,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:125424 | APPLAUSE:4848,A,125424,82718,125426,82720,107545,1933-03-02T00:45:00+00:00,1933-03-02T01:15:00+00:00,1920.000,32.000000,B_GT30_LE60MIN,FOLLOWING,0.98576395,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:125424 | APPLAUSE:4848,A,125424,82718,125427,82721,107546,1933-03-02T01:16:00+00:00,1933-03-02T01:46:00+00:00,3780.000,63.000000,C_GT60_LE120MIN,FOLLOWING,0.98546435,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:125424 | APPLAUSE:4848,A,125424,82718,125428,82722,107547,1933-03-02T01:47:00+00:00,1933-03-02T02:17:00+00:00,5640.000,94.000000,C_GT60_LE120MIN,FOLLOWING,0.54857166,0.88588738,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:125349 | APPLAUSE:4848,A,125349,82643,125420,82714,107539,1933-03-01T21:49:00+00:00,1933-03-01T22:21:00+00:00,6780.000,113.000000,C_GT60_LE120MIN,PRECEDING,0.53867888,0.65930385,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:125349 | APPLAUSE:4848,A,125349,82643,125424,82718,107543,1933-03-01T23:43:00+00:00,1933-03-02T00:13:00+00:00,60.000,1.000000,A_LE30MIN,PRECEDING,0.88759951,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:125349 | APPLAUSE:4848,A,125349,82643,125426,82720,107545,1933-03-02T00:45:00+00:00,1933-03-02T01:15:00+00:00,60.000,1.000000,A_LE30MIN,FOLLOWING,0.88370322,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:125349 | APPLAUSE:4848,A,125349,82643,125427,82721,107546,1933-03-02T01:16:00+00:00,1933-03-02T01:46:00+00:00,1920.000,32.000000,B_GT30_LE60MIN,FOLLOWING,0.89155856,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:125349 | APPLAUSE:4848,A,125349,82643,125428,82722,107547,1933-03-02T01:47:00+00:00,1933-03-02T02:17:00+00:00,3780.000,63.000000,C_GT60_LE120MIN,FOLLOWING,0.50021823,0.88620105,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:125425 | APPLAUSE:4848,A,125425,82719,125420,82714,107539,1933-03-01T21:49:00+00:00,1933-03-01T22:21:00+00:00,6780.000,113.000000,C_GT60_LE120MIN,PRECEDING,0.54322149,0.65953812,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:125425 | APPLAUSE:4848,A,125425,82719,125424,82718,107543,1933-03-01T23:43:00+00:00,1933-03-02T00:13:00+00:00,60.000,1.000000,A_LE30MIN,PRECEDING,0.95450225,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:125425 | APPLAUSE:4848,A,125425,82719,125426,82720,107545,1933-03-02T00:45:00+00:00,1933-03-02T01:15:00+00:00,60.000,1.000000,A_LE30MIN,FOLLOWING,0.94935656,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:125425 | APPLAUSE:4848,A,125425,82719,125427,82721,107546,1933-03-02T01:16:00+00:00,1933-03-02T01:46:00+00:00,1920.000,32.000000,B_GT30_LE60MIN,FOLLOWING,0.95586046,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:125425 | APPLAUSE:4848,A,125425,82719,125428,82722,107547,1933-03-02T01:47:00+00:00,1933-03-02T02:17:00+00:00,3780.000,63.000000,C_GT60_LE120MIN,FOLLOWING,0.54465556,0.88595572,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:125425 | APPLAUSE:4848,A,125425,82719,125353,82647,107472,1933-03-02T02:18:00+00:00,1933-03-02T02:48:00+00:00,5640.000,94.000000,C_GT60_LE120MIN,FOLLOWING,0.51229860,0.95057877,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:125425 | APPLAUSE:4848,A,125425,82719,125429,82723,107548,1933-03-02T02:18:00+00:00,1933-03-02T02:48:00+00:00,5640.000,94.000000,C_GT60_LE120MIN,FOLLOWING,0.53631575,0.88904834,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:125426 | APPLAUSE:4848,A,125426,82720,125424,82718,107543,1933-03-01T23:43:00+00:00,1933-03-02T00:13:00+00:00,1920.000,32.000000,B_GT30_LE60MIN,PRECEDING,0.98576395,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:125426 | APPLAUSE:4848,A,125426,82720,125349,82643,107468,1933-03-02T00:14:00+00:00,1933-03-02T00:44:00+00:00,60.000,1.000000,A_LE30MIN,PRECEDING,0.88370322,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:125426 | APPLAUSE:4848,A,125426,82720,125425,82719,107544,1933-03-02T00:14:00+00:00,1933-03-02T00:44:00+00:00,60.000,1.000000,A_LE30MIN,PRECEDING,0.94935656,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
APPLAUSE:125426 | APPLAUSE:4848,A,125426,82720,125427,82721,107546,1933-03-02T01:16:00+00:00,1933-03-02T01:46:00+00:00,60.000,1.000000,A_LE30MIN,FOLLOWING,0.99349929,1.00000000,True,"Dr. Remeis-Observatory, Bamberg, Germany","Dr. Remeis-Observatory, Bamberg, Germany",10.8881,49.8845,10.8881,49.8845,True,SITE_NAME,1,1,Astrograph,Astrograph,,
